"","reference","ID_reference"
"1","aleixandre_review_2012",1
"2","Alvarado et al. 2015",2
"3","AQ-SPEC",3
"4","Austin et al. 2015",4
"5","Badura et al. 2018",5
"6","barrett_coefficient_1974",6
"7","Bettair 2017",7
"8","Bigi et al. 2018",8
"9","Borghi et al. 2018",9
"10","Borrego et al. 2016",10
"11","Budde et al. 2018",11
"12","Castell et all. 2017",12
"13","Cavaliere et at. 2018",13
"14","cen_ambient_2012_CO",14
"15","cen_ambient_2012_NO2",15
"16","cen_ambient_2012_O3",16
"17","cen_ambient_2012_SO2",17
"18","cen_ambient_2014_PM",18
"19","Chakrabarti et al. 2004",19
"20","Cordero et al. 2018",20
"21","Crilley et al. 2018",21
"22","Cross et al. 2017",22
"23","Dacunto et al. 2015",23
"24","Di-Antonio_developing_2018",24
"25","Duvall at al. 2016",25
"26","Feinberg et al. 2018",26
"27","Gao et al. 2015",27
"28","Gerboles et al. 2015(a)",28
"29","Gillooly et al. 2019",29
"30","Han et al,.2016",30
"31","Holstius et al 2014",31
"32","iscape_summary_2017",32
"33","Jiao et al. 2016",33
"34","Jovasevic_Stojanovic et al 2015",34
"35","Karagulian et al. 2012",35
"36","Karagulian et al. 2019",36
"37","Kelly et al 2017",37
"38","key-vocs_metrology_2017",38
"39","kumar_rise_2015",39
"40","Kunak field report 2017",40
"41","Laquai_particle_2017",41
"42","LCSQA DRC_18_174307_09689A",42
"43","lewis_low-cost_2018",43
"44","lewis_validate_2016",44
"45","Lin et al. 2015",45
"46","Liu et al, 2019",46
"47","Manikonda et al. 2016",47
"48","Marjovi et al. 2017",48
"49","Mead et al. 2013",49
"50","Mijling et al. 2017",50
"51","Mueller et al. 2017",51
"52","Mukherjee_et_al_2017",52
"53","Northcross et al. 2013",53
"54","Olivares and Edwards, 2015",54
"55","Piedrahita et al. 2014",55
"56","Pillarisetti et al 2017",56
"57","Popoola et al. 2016",57
"58","snyder_changing_2013",58
"59","Sousan et al 2016",59
"60","Sousan et al. 2016 (a)",60
"61","Spinelle et al. 2015 (a)",61
"62","Spinelle et al. 2016",62
"63","Spinelle et at. 2015 Part A (b)",63
"64","Spinelle et at. 2017 Part B",64
"65","Spinelle_et_al_2013",65
"66","Spinelle_et_al_2013(a)",66
"67","spinelle_evaluation_2017",67
"68","Steinle et al. 2015",68
"69","Sun et al. 2016",69
"70","Sun et al. 2017",70
"71","the_world_air_quality_index_sensing_2019",71
"72","US-EPA_2015",72
"73","Vaughn D et al. 2010 (Sonoma Technology)",73
"74","Viana et al. 2015",74
"75","Wang et al. 2015",75
"76","Wastine_2019_a",76
"77","Wastine_2019_b",77
"78","Wei et al. 2018",78
"79","white_sensors_2012",79
"80","Williams et al.  2014(b)",80
"81","Williams et al.  2014(c)",81
"82","williams_air_2014",82
"83","Zheng et al. 2018",83
"84","Zikova et al. 2017",84
"85","Zimmerman_et_al_2018",85
